loss,mae,val_loss,val_mae,learning_rate
0.31728115677833557,0.31728115677833557,0.010278102941811085,0.010278102941811085,0.0003000000142492354
0.021505817770957947,0.021505817770957947,0.009130770340561867,0.009130770340561867,0.0003000000142492354
0.014344007708132267,0.014344007708132267,0.009038237854838371,0.009038237854838371,0.0003000000142492354
0.01310635544359684,0.01310635544359684,0.009039570577442646,0.009039570577442646,0.0003000000142492354
0.012658307328820229,0.012658307328820229,0.009041144512593746,0.009041144512593746,0.0003000000142492354
0.012497683987021446,0.012497683987021446,0.009041043929755688,0.009041043929755688,0.0003000000142492354
0.012162290513515472,0.012162290513515472,0.009039121679961681,0.009039121679961681,0.0003000000142492354
0.012205761857330799,0.012205761857330799,0.009038797579705715,0.009038797579705715,0.0003000000142492354
0.01199487317353487,0.01199487317353487,0.009038913063704967,0.009038913063704967,0.0003000000142492354
0.012034701183438301,0.012034701183438301,0.009038994088768959,0.009038994088768959,0.0001500000071246177
0.011972174979746342,0.011972174979746342,0.009038335643708706,0.009038335643708706,0.0001500000071246177
0.0119582274928689,0.0119582274928689,0.009038983844220638,0.009038983844220638,0.0001500000071246177
0.011991283856332302,0.011991283856332302,0.00903859082609415,0.00903859082609415,0.0001500000071246177
0.011963347904384136,0.011963347904384136,0.009039520286023617,0.009039520286023617,0.0001500000071246177
0.011994750238955021,0.011994750238955021,0.009040364064276218,0.009040364064276218,0.0001500000071246177
0.01196030993014574,0.01196030993014574,0.009038392454385757,0.009038392454385757,0.0001500000071246177
0.011999495327472687,0.011999495327472687,0.009039259515702724,0.009039259515702724,7.500000356230885e-05
0.011939534917473793,0.011939534917473793,0.009039020165801048,0.009039020165801048,7.500000356230885e-05
0.011878764256834984,0.011878764256834984,0.009039507247507572,0.009039507247507572,7.500000356230885e-05
0.011935167014598846,0.011935167014598846,0.009038595482707024,0.009038595482707024,7.500000356230885e-05
0.01190655492246151,0.01190655492246151,0.009039539843797684,0.009039539843797684,7.500000356230885e-05
