loss,mae,val_loss,val_mae,learning_rate
0.10432715713977814,0.10432715713977814,0.00897214375436306,0.00897214375436306,0.0003000000142492354
0.006553326267749071,0.006553326267749071,0.0019253743812441826,0.0019253743812441826,0.0003000000142492354
0.002921775449067354,0.002921775449067354,0.0017999482806771994,0.0017999482806771994,0.0003000000142492354
0.002470698906108737,0.002470698906108737,0.0017785491654649377,0.0017785491654649377,0.0003000000142492354
0.0023328678216785192,0.0023328678216785192,0.001771370181813836,0.001771370181813836,0.0003000000142492354
0.002288157818838954,0.002288157818838954,0.0017635393887758255,0.0017635393887758255,0.0003000000142492354
0.0022710850462317467,0.0022710850462317467,0.001748499576933682,0.001748499576933682,0.0003000000142492354
0.0022560355719178915,0.0022560355719178915,0.0017423398094251752,0.0017423398094251752,0.0003000000142492354
0.0022274444345384836,0.0022274444345384836,0.0017430090811103582,0.0017430090811103582,0.0001500000071246177
0.0022279012482613325,0.0022279012482613325,0.0017412398010492325,0.0017412398010492325,0.0001500000071246177
0.0022225494030863047,0.0022225494030863047,0.0017404500395059586,0.0017404500395059586,0.0001500000071246177
0.0022192089818418026,0.0022192089818418026,0.0017385627143085003,0.0017385627143085003,0.0001500000071246177
0.0022230404429137707,0.0022230404429137707,0.0017350364942103624,0.0017350364942103624,0.0001500000071246177
0.0022150662261992693,0.0022150662261992693,0.0017319376347586513,0.0017319376347586513,7.500000356230885e-05
0.0022186890710145235,0.0022186890710145235,0.0017308208625763655,0.0017308208625763655,7.500000356230885e-05
0.0022207472939044237,0.0022207472939044237,0.0017292117699980736,0.0017292117699980736,7.500000356230885e-05
0.002205763477832079,0.002205763477832079,0.0017282917397096753,0.0017282917397096753,7.500000356230885e-05
0.0022145663388073444,0.0022145663388073444,0.001727572176605463,0.001727572176605463,7.500000356230885e-05
0.0022094028536230326,0.0022094028536230326,0.001720901345834136,0.001720901345834136,3.7500001781154424e-05
0.002207900397479534,0.002207900397479534,0.0017203019233420491,0.0017203019233420491,3.7500001781154424e-05
0.0022090792190283537,0.0022090792190283537,0.0017199949361383915,0.0017199949361383915,3.7500001781154424e-05
0.002208462916314602,0.002208462916314602,0.0017197998240590096,0.0017197998240590096,3.7500001781154424e-05
0.0022149397991597652,0.0022149397991597652,0.001719938707537949,0.001719938707537949,3.7500001781154424e-05
0.0022054798901081085,0.0022054798901081085,0.0017173575470224023,0.0017173575470224023,1.8750000890577212e-05
0.002208607504144311,0.002208607504144311,0.0017171112122014165,0.0017171112122014165,1.8750000890577212e-05
0.0022065246012061834,0.0022065246012061834,0.001716890255920589,0.001716890255920589,1.8750000890577212e-05
0.0022051481064409018,0.0022051481064409018,0.0017168205231428146,0.0017168205231428146,1.8750000890577212e-05
0.0022054824512451887,0.0022054824512451887,0.0017168541671708226,0.0017168541671708226,1.8750000890577212e-05
0.0022087700199335814,0.0022087700199335814,0.0017156394897028804,0.0017156394897028804,9.375000445288606e-06
0.002208047080785036,0.002208047080785036,0.0017154895467683673,0.0017154895467683673,9.375000445288606e-06
0.0022056286688894033,0.0022056286688894033,0.0017155000241473317,0.0017155000241473317,9.375000445288606e-06
0.0022049208637326956,0.0022049208637326956,0.001715304097160697,0.001715304097160697,9.375000445288606e-06
0.002207751153036952,0.002207751153036952,0.001715263118967414,0.001715263118967414,9.375000445288606e-06
0.0022074850276112556,0.0022074850276112556,0.0017146198078989983,0.0017146198078989983,4.687500222644303e-06
0.002204270800575614,0.002204270800575614,0.0017144911689683795,0.0017144911689683795,4.687500222644303e-06
0.002206730656325817,0.002206730656325817,0.0017143833683803678,0.0017143833683803678,4.687500222644303e-06
0.002208656631410122,0.002208656631410122,0.0017142323777079582,0.0017142323777079582,4.687500222644303e-06
0.0022084075026214123,0.0022084075026214123,0.0017141629941761494,0.0017141629941761494,4.687500222644303e-06
0.0022086696699261665,0.0022086696699261665,0.0017140819691121578,0.0017140819691121578,2.3437501113221515e-06
0.0022052277345210314,0.0022052277345210314,0.0017140525160357356,0.0017140525160357356,2.3437501113221515e-06
0.0022054894361644983,0.0022054894361644983,0.001713880687020719,0.001713880687020719,2.3437501113221515e-06
0.002204376505687833,0.002204376505687833,0.001713801408186555,0.001713801408186555,2.3437501113221515e-06
0.00220888527110219,0.00220888527110219,0.0017137110698968172,0.0017137110698968172,2.3437501113221515e-06
0.0022082291543483734,0.0022082291543483734,0.0017136797541752458,0.0017136797541752458,1.1718750556610757e-06
