loss,mae,val_loss,val_mae,learning_rate
0.06089026480913162,0.06089026480913162,0.01290472038090229,0.01290472038090229,0.0003000000142492354
0.01339439395815134,0.01339439395815134,0.009040512144565582,0.009040512144565582,0.0003000000142492354
0.011927991174161434,0.011927991174161434,0.009038937278091908,0.009038937278091908,0.0003000000142492354
0.011878018267452717,0.011878018267452717,0.009039139375090599,0.009039139375090599,0.0003000000142492354
0.011863194406032562,0.011863194406032562,0.00903740618377924,0.00903740618377924,0.0003000000142492354
0.011850111186504364,0.011850111186504364,0.00903782993555069,0.00903782993555069,0.0003000000142492354
0.011848117224872112,0.011848117224872112,0.009039328433573246,0.009039328433573246,0.0003000000142492354
0.01183850597590208,0.01183850597590208,0.009039304219186306,0.009039304219186306,0.0001500000071246177
0.01183903869241476,0.01183903869241476,0.009039507247507572,0.009039507247507572,0.0001500000071246177
0.011838261038064957,0.011838261038064957,0.009041418321430683,0.009041418321430683,0.0001500000071246177
0.011837361380457878,0.011837361380457878,0.009039921686053276,0.009039921686053276,0.0001500000071246177
0.011837142519652843,0.011837142519652843,0.009039824828505516,0.009039824828505516,0.0001500000071246177
0.011835424229502678,0.011835424229502678,0.009039080701768398,0.009039081633090973,7.500000356230885e-05
0.011835077777504921,0.011835077777504921,0.00903935544192791,0.00903935544192791,7.500000356230885e-05
0.011833722703158855,0.011833722703158855,0.009038674645125866,0.009038674645125866,7.500000356230885e-05
