loss,mae,val_loss,val_mae,learning_rate
0.5129804015159607,0.5129804015159607,0.05328074097633362,0.05328074097633362,0.0003000000142492354
0.10976441949605942,0.10976441949605942,0.02865283563733101,0.02865283563733101,0.0003000000142492354
0.03885906562209129,0.03885906562209129,0.011004790663719177,0.011004790663719177,0.0003000000142492354
0.015276249498128891,0.015276249498128891,0.00464344397187233,0.00464344397187233,0.0003000000142492354
0.008548196405172348,0.008548196405172348,0.004188444931060076,0.004188444931060076,0.0003000000142492354
0.007015045266598463,0.007015045266598463,0.004146367311477661,0.004146367311477661,0.0003000000142492354
0.006424348801374435,0.006424348801374435,0.0041374643333256245,0.0041374643333256245,0.0003000000142492354
0.0060807084664702415,0.0060807084664702415,0.004140309523791075,0.004140309523791075,0.0003000000142492354
0.005959866568446159,0.005959866568446159,0.004140133503824472,0.004140133503824472,0.0003000000142492354
0.005811444018036127,0.005811444018036127,0.004140317905694246,0.004140317905694246,0.0003000000142492354
0.005755002610385418,0.005755002610385418,0.004138058517128229,0.004138058517128229,0.0003000000142492354
0.005719267297536135,0.005719267297536135,0.004139809403568506,0.004139808937907219,0.0001500000071246177
0.005672352388501167,0.005672352388501167,0.004140012431889772,0.004140012431889772,0.0001500000071246177
0.005667623598128557,0.005667623598128557,0.00414069602265954,0.00414069602265954,0.0001500000071246177
0.005641189869493246,0.005641189869493246,0.0041404543444514275,0.0041404543444514275,0.0001500000071246177
0.005635697860270739,0.005635697860270739,0.0041414652951061726,0.0041414652951061726,0.0001500000071246177
0.0056207263842225075,0.0056207263842225075,0.00413922406733036,0.00413922406733036,0.0001500000071246177
0.005602655466645956,0.005602655466645956,0.004142391961067915,0.004142391961067915,7.500000356230885e-05
0.005589886102825403,0.005589886102825403,0.00414256239309907,0.00414256239309907,7.500000356230885e-05
0.005595996510237455,0.005595996510237455,0.004141592420637608,0.004141592420637608,7.500000356230885e-05
0.005579795688390732,0.005579795688390732,0.004142372868955135,0.004142372868955135,7.500000356230885e-05
0.005580499302595854,0.005580499302595854,0.004141771700233221,0.004141771700233221,7.500000356230885e-05
